idx,label,location.lat,location.long
2558,4,69.128033,48.758417
2559,4,69.130767,48.75575
2560,4,69.129117,48.754217
2561,4,69.12955,48.76535
2562,4,69.12895,48.755467
2563,4,69.125267,48.757567
2564,4,69.129083,48.7552
2565,4,69.125417,48.761933
2566,4,69.126367,48.7665
2567,4,69.130233,48.755567
2568,4,69.1291,48.771217
2569,4,69.1264,48.764233
2570,4,69.12905,48.754933
2571,4,69.129033,48.754967
2572,4,69.129883,48.761783
2573,4,69.12905,48.755317
2574,4,69.1291,48.754367
2575,4,69.129583,48.759933
2576,4,69.129267,48.756717
2577,4,69.129133,48.7509
2578,4,69.132467,48.75165
2579,4,69.021017,49.016817
2580,4,68.929883,49.225517
2581,4,68.326683,50.851717
2582,4,68.3469,51.379483
2583,4,68.409217,53.78745
2584,4,68.46,53.8377
2585,4,68.459617,53.8333
2586,4,68.453533,53.824217
2587,4,68.450833,53.82855
2588,4,68.435517,53.83555
2589,4,68.4479,53.749617
3145,5,51.696483,6.010567
3146,5,51.729967,6.00305
3147,5,51.687433,5.956483
3148,5,51.711217,5.955233
3149,5,51.687883,5.956783
3150,5,51.7011,6.010367
3151,5,51.70385,5.9944
3152,5,51.6886,5.957533
3153,5,51.701783,5.993033
3154,5,51.679617,5.927917
3155,5,51.67705,5.925983
3156,5,51.6775,5.923967
3157,5,51.681117,5.93065
3158,5,51.687417,5.95755
3159,5,51.666467,5.955383
3160,5,51.66595,5.9534
3161,5,51.678917,5.92345
3162,5,51.679233,5.929617
3163,5,51.684767,5.959883
3164,5,51.68458747732783,5.945778621738501
3165,5,51.684267,5.9206
3166,5,51.678917,5.9232
3167,5,54.197,17.411683
3168,5,54.075183,19.48185
3169,5,54.0764,19.478517
3170,5,54.060167,19.50425
3171,5,54.0702,19.47155
3172,5,54.074617,19.474
3173,5,54.07435,19.492583
3174,5,54.072383,19.49335
3175,5,54.061217,19.503767
3176,5,54.07415,19.492433
3177,5,53.5975,25.19395
3178,5,51.343,35.401717
3179,5,52.460167,37.351217
3180,5,52.21535,33.321533
3181,5,52.209717,33.325517
3182,5,52.244067,33.49945
3183,5,52.172183,33.32605
3184,5,52.20265,33.32005
3185,5,52.17595,33.327467
3186,5,52.33535,33.415617
3187,5,52.475617,33.682717
3188,5,52.475133,33.67745
3189,5,52.477017,33.6786
3190,5,52.2592,33.508617
3191,5,52.33355,33.41725
3192,5,52.478733,33.68095
3193,5,52.173983,33.32585
3194,5,52.181783,33.313417
3195,5,52.207967,33.3232
3196,5,52.47865,33.68335
3197,5,52.549633,33.82335
3198,5,52.475217,33.67955
3199,5,52.547033,33.82785
3200,5,52.479233,33.68295
3201,5,53.2535,33.200567
3202,5,58.804733,27.806767
3203,5,58.804367,27.807117
3204,5,58.803617,27.807883
3205,5,58.8046,27.803917
3206,5,58.781667,27.8453
3207,5,58.80455,27.805617
3208,5,58.743,27.792717
3209,5,58.721967,27.805783
3210,5,58.761483,27.830217
3211,5,58.804967,27.805533
3212,5,58.770617,27.797017
3213,5,58.766867,27.79985
3214,5,58.804767,27.804717
3215,5,58.80485,27.804417
3216,5,62.088383,31.1713
3217,5,66.387833,45.618167
3218,5,66.021817,46.81505
3219,5,66.030917,46.835117
3220,5,66.329667,46.926733
3221,5,66.329217,46.900717
3222,5,66.3159,46.9519
3223,5,66.318433,47.0012
3224,5,66.300683,47.050133
3225,5,66.305333,47.0025
3226,5,66.339467,47.072167
3227,5,66.776467,48.023233
3228,5,66.9605,47.88965
3229,5,66.953417,47.8985
3230,5,67.169317,47.973483
3231,5,67.16985,47.96205
3232,5,66.9578,47.899733
3233,5,67.007333,47.771617
3234,5,67.007917,47.77255
3235,5,67.012,47.75365
3236,5,69.116867,48.785633
3237,5,69.115817,48.787833
3238,5,69.116467,48.782567
3239,5,69.11805,48.788733
3240,5,69.1143,48.7981
3241,5,69.11825,48.786117
3242,5,69.117467,48.7888
3243,5,69.1157,48.7945
3244,5,69.1163,48.786183
3245,5,69.117783,48.787767
3246,5,69.11635,48.786067
3247,5,69.116417,48.785933
3248,5,69.116333,48.78615
3249,5,69.11665,48.785717
3250,5,69.116317,48.78605
3251,5,69.116217,48.7861
3252,5,69.11635,48.7861
3253,5,69.116267,48.78625
3254,5,69.116283,48.7863
3255,5,69.1176,48.784917
3256,5,69.116317,48.78625
3257,5,69.116317,48.7861
3258,5,69.116233,48.78605
3259,5,69.116467,48.786117
3260,5,69.116367,48.786067
3261,5,69.116317,48.786117
3262,5,69.116283,48.786133
3263,5,69.116383,48.785817
3264,5,69.11625,48.7865
3265,5,69.11745,48.7886
3266,5,69.117633,48.7868
3267,5,69.11635,48.786067
3268,5,69.117433,48.786633
3269,5,69.1178,48.790883
3270,5,69.11635,48.7861
3271,5,69.116367,48.786017
3272,5,69.1163,48.786033
3273,5,69.117583,48.78955
3274,5,69.117133,48.788133
3275,5,69.1206,48.7853
3276,5,69.1195,48.785183
3277,5,69.11795,48.7861
3278,5,69.119567,48.7851
3279,5,69.116033,48.78815
3280,5,69.1165,48.788183
3281,5,69.11815,48.7841
3282,5,69.1192,48.78175
3283,5,69.117767,48.784967
3284,5,69.119767,48.778117
3285,5,69.116517,48.7878
3286,5,69.115333,48.791783
3287,5,69.116017,48.791417
3288,5,69.117233,48.78655
3289,5,69.117767,48.785983
3290,5,69.119,48.788417
3291,5,69.116033,48.78865
3292,5,69.119667,48.783433
3293,5,69.115433,48.788783
3294,5,69.116583,48.79275
3295,5,69.115467,48.791933
3296,5,69.115383,48.79365
3297,5,69.11445,48.7927
3298,5,69.115267,48.793817
3299,5,69.101117,48.805567
3300,5,69.100967,48.805533
3301,5,69.10665,48.802833
3302,5,69.102783,48.806083
3303,5,69.104717,48.811767
3304,5,69.100867,48.8057
3305,5,69.103717,48.803383
3306,5,69.104933,48.811467
3307,5,69.10265,48.805283
3308,5,69.1067,48.8016
3309,5,69.107117,48.8075
3310,5,69.10785,48.797517
3311,5,69.1125,48.802967
3312,5,69.10945,48.804083
3313,5,69.11045,48.793433
3314,5,69.108633,48.795583
3315,5,69.1101,48.790083
3316,5,69.108733,48.795317
3317,5,69.105033,48.810317
3318,5,69.105383,48.7984
3319,5,69.104333,48.80415
3320,5,69.106267,48.799167
3321,5,69.105283,48.806233
3322,5,69.100267,48.81
3323,5,69.096883,48.819617
3324,5,69.09105,48.80005
3325,5,69.10265,48.8047
3326,5,69.089267,48.801267
3327,5,69.0898,48.80095
3328,5,69.089483,48.800883
3329,5,69.089117,48.802233
1110,6,52.695483,8.343567
1111,6,52.700567,8.354567
1112,6,52.683917,8.3542
1113,6,52.700833,8.3547
1114,6,52.68005,8.354533
1115,6,52.702133,8.439467
1116,6,52.702517,8.43955
1117,6,52.677517,8.353583
1118,6,52.702633,8.439267
1119,6,52.702767,8.43945
1120,6,53.040067,14.299667
1121,6,52.895467,17.306717
1122,6,52.880483,17.301083
1123,6,52.897233,17.2987
1124,6,53.430467,22.6275
1125,6,53.428667,22.625967
1126,6,53.43145,22.636167
1127,6,53.4304,22.635383
1128,6,53.546967,22.86905
1129,6,52.928417,28.02875
1130,6,50.434967,32.165017
1131,6,50.399767,32.0468
1132,6,49.412467,32.721117
1133,6,49.27825,33.135717
1134,6,49.22305,32.966567
1135,6,49.266133,32.930083
1136,6,49.38325,33.20815
1137,6,49.117867,33.1736
1138,6,49.1382,33.180317
1139,6,48.584133,36.215433
1140,6,48.548583,36.181683
1141,6,49.36265,37.940683
1142,6,49.317767,37.859317
1143,6,49.50635,37.682767
1144,6,49.305467,37.603183
1145,6,49.501683,37.666417
1146,6,49.592133,42.243133
1147,6,50.489767,43.349583
1148,6,50.475483,43.503183
1149,6,50.451433,43.300283
1150,6,50.508817,43.4304
1151,6,50.518133,43.136433
1152,6,50.7378,42.835967
1153,6,50.215717,42.604517
1154,6,50.468417,42.515583
1155,6,50.473683,42.508117
1156,6,50.438217,42.381183
1157,6,50.502483,42.6209
1158,6,50.452617,42.480483
1159,6,50.503367,42.619667
1160,6,50.502683,42.620867
1161,6,50.456917,42.646733
1162,6,50.500067,42.621
1163,6,50.460967,42.648367
1164,6,50.500817,42.62175
1165,6,50.5023,42.61895
1166,6,50.503367,42.621383
1167,6,50.501733,42.620217
1168,6,50.503483,42.621133
1169,6,50.455767,42.53985
1170,6,50.450417,42.471567
1171,6,50.502317,42.619583
1172,6,50.50325,42.623183
1173,6,50.50355,42.6232
1174,6,50.502817,42.619733
1175,6,56.194883,42.1476
1176,6,56.205383,42.149117
1177,6,56.191617,42.147867
1178,6,56.283067,42.29505
1179,6,56.191783,42.15155
1180,6,56.28495,42.299117
1181,6,56.195617,42.149217
1182,6,56.28675,42.310667
1183,6,64.76525,44.994083
1184,6,66.457333,44.609183
1185,6,66.639283,45.226233
1186,6,66.627067,45.358367
1187,6,66.627333,45.831917
1188,6,66.541233,46.228733
1189,6,66.540817,46.343083
1190,6,66.545183,46.3558
1191,6,66.562767,46.38685
1192,6,66.560817,46.3858
1193,6,66.575617,46.374417
1194,6,66.564633,46.390783
1195,6,66.561267,46.461683
1196,6,66.564433,46.42025
1197,6,66.566883,46.4465
1198,6,66.568433,46.427583
1199,6,66.572733,46.423867
1200,6,66.566717,46.447233
1201,6,69.0896,48.243017
1202,6,69.08885,48.319017
1203,6,69.102883,48.340067
1204,6,69.113217,48.708133
1205,6,69.107233,48.703017
1206,6,69.1143,48.715033
1207,6,69.114617,48.71325
1208,6,69.11435,48.70965
1209,6,69.1137,48.7144
1210,6,69.114117,48.7179
1211,6,69.114883,48.715933
1212,6,69.114217,48.708967
1213,6,69.1142,48.715667
1214,6,69.114833,48.708783
1215,6,69.114817,48.708667
1216,6,69.1149,48.708933
1217,6,69.114833,48.708667
1218,6,69.114767,48.7087
1219,6,69.114833,48.70875
1220,6,69.114733,48.7088
1221,6,69.114733,48.708617
1222,6,69.114783,48.708733
1223,6,69.1148,48.7088
1224,6,69.114767,48.70875
1225,6,69.114817,48.708817
1226,6,69.114817,48.707917
1227,6,69.114683,48.708483
1228,6,69.11495,48.7089
1229,6,69.114817,48.70885
1230,6,69.1147,48.7086
1231,6,69.114883,48.709417
1232,6,69.1147,48.707633
1233,6,69.114867,48.708833
1234,6,69.11485,48.708617
1235,6,69.115,48.708967
1236,6,69.114967,48.708733
1237,6,69.114783,48.708717
1238,6,69.1147,48.707933
1239,6,69.114933,48.708867
1240,6,69.114483,48.709917
1241,6,69.1139,48.705533
1242,6,69.114133,48.708067
1243,6,69.128333,48.7759
1244,6,69.1304,48.772983
1245,6,69.131117,48.779617
1246,6,69.125117,48.786617
1247,6,69.1258,48.787883
1248,6,69.122083,48.791267
1249,6,68.7805,53.258383
1250,6,68.774033,53.293883
1251,6,68.779067,53.260667
1252,6,68.775567,53.26775
1253,6,69.785467,61.513367
1254,6,73.472133,86.058833
1255,6,73.472283,86.0792
1256,6,73.473483,86.0615
1257,6,73.466283,86.078267
1258,6,73.458717,86.048083
1259,6,73.5527,86.093083
1260,6,73.55285,86.093267
1261,6,73.593667,86.252867
1262,6,73.616367,86.225383
1263,6,73.614333,86.225683
1264,6,73.608333,86.2167
1265,6,73.624617,86.19425
1266,6,73.62355,86.18625
1267,6,73.623533,86.193433
1268,6,73.618433,86.20695
1269,6,73.61835,86.209783
1270,6,73.598333,86.24245
1271,6,73.598467,86.245933
1272,6,73.6164,86.22825
1273,6,73.597467,86.2488
1274,6,73.6106,86.206783
1275,6,73.622917,86.196017
1276,6,73.630017,86.21145
1277,6,73.6321,86.217983
1278,6,73.632317,86.216717
1279,6,73.632417,86.209317
1280,6,73.624133,86.205183
1281,6,73.622483,86.2266
1282,6,73.627367,86.221767
1283,6,73.632183,86.208783
1284,6,73.593883,86.2519
1285,6,73.594517,86.254067
1286,6,73.595117,86.254583
1287,6,73.593867,86.254633
1288,6,73.5946,86.24985
1289,6,73.6023,86.183133
1290,6,73.6098,86.088333
1291,6,73.60355,86.176567
1292,6,73.457317,85.333433
1293,6,73.413933,83.781017
1294,6,72.49215,77.6033
7215,7,51.7778381,5.3928018
7216,7,51.7796091,5.3916635
7217,7,51.7802119,5.3915157
7218,7,51.7801833,5.3917432
7219,7,51.7799237,5.3930365
7220,7,51.7801959,5.3920287
7221,7,51.7801817,5.3931489
7222,7,51.7802242,5.3923562
7223,7,51.7802162,5.3921423
7224,7,51.7921216,5.3551915
7225,7,51.7745595,5.3972765
7226,7,51.775792,5.3979699
7227,7,51.7750527,5.3976333
7228,7,51.7687247,5.42835
7229,7,51.7739678,5.3961289
7230,7,51.7802445,5.3920981
7231,7,54.1114492,14.8708872
7232,7,56.5545417,21.426487
7233,7,56.232572,22.6419454
7234,7,56.2336995,22.6387318
7235,7,56.2329039,22.6417491
7236,7,56.2328627,22.6416402
7237,7,56.5351399,22.8941122
7238,7,56.3559619,23.2084604
7239,7,56.5149748,24.1477065
7240,7,56.5413071,24.1531696
7241,7,56.6015425,24.7212546
7242,7,56.6011795,24.7216182
7243,7,56.6016913,24.7213408
7244,7,56.5560641,24.2052371
7245,7,56.5500256,24.2028303
7246,7,56.5408161,24.1527921
7247,7,56.5409965,24.1528096
7248,7,56.5697339,24.1801073
7249,7,56.550065,24.2030048
7250,7,58.8574125,26.1276941
7251,7,59.4423557,24.9872212
7252,7,59.4397097,25.0038504
7253,7,59.3407744,25.0993401
7254,7,59.3438053,25.1024335
7255,7,59.4311158,25.0826424
7256,7,59.4273891,25.0852251
7257,7,59.3442111,25.1037376
7258,7,59.4467742,24.9899429
7259,7,59.4399952,24.9998672
7260,7,59.4418047,25.0057114
7261,7,59.4366871,25.0740712
7262,7,59.4317623,25.0841685
7263,7,59.3502078,25.0817921
7264,7,59.362898,25.0852243
7265,7,59.3620529,25.0856853
7266,7,59.3431686,25.0876425
7267,7,59.350776,25.0832378
7268,7,59.3840963,25.1514417
7269,7,59.3365012,25.0785797
7270,7,59.3429848,25.0982301
7271,7,59.3427746,25.1055002
7272,7,59.3395061,25.0978153
7273,7,59.3497671,25.0819271
7274,7,59.377208,25.0901275
7275,7,59.3454122,25.1020186
7276,7,59.3428846,25.0918913
7277,7,59.3689055,25.0325101
7278,7,59.3445185,25.0923569
7279,7,59.4025179,25.1196926
7280,7,59.3585258,25.0756293
7281,7,59.4086717,25.1132889
7282,7,59.3451967,25.0866575
7283,7,59.3431643,25.0854502
7284,7,59.3329471,25.0815098
7285,7,59.343537,25.0832897
7286,7,59.4173185,25.1072119
7287,7,59.360247,25.074885
7288,7,60.5974756,28.5250916
7289,7,62.6469447,37.1165757
7290,7,62.6593646,37.1321481
7291,7,62.6539266,37.1195856
7292,7,62.6402165,37.1784148
7293,7,62.9133214,37.2550348
7294,7,62.9028013,37.2656814
7295,7,62.9107893,37.25916
7296,7,62.9162595,37.2418088
7297,7,62.9126864,37.2460099
7298,7,65.4869057,45.7899478
7299,7,68.4710009,55.7270355
7300,7,67.959174,54.5112401
7301,7,68.0153574,54.388495
7302,7,67.4792077,53.6342655
7303,7,65.4979656,47.9015951
7304,7,65.4994672,47.9024567
7305,7,65.4977879,47.9021378
7306,7,65.4997179,47.9017821
7307,7,65.5207989,47.9085195
7308,7,65.5208219,47.908126
7309,7,65.519588,47.9005059
7310,7,66.4446728,48.0289414
7311,7,67.0431658,48.7257025
7312,7,67.3214769,49.9704375
7313,7,67.2924376,49.995022
7314,7,67.2942449,49.9937477
7315,7,67.2903848,50.0088472
7316,7,67.2903412,50.0085037
7317,7,67.2992013,50.0096918
7318,7,68.6856178,56.1490495
7319,7,69.9074341,59.461801
7320,7,69.9964113,59.0461435
7321,7,69.9960251,59.0479838
7322,7,69.9952849,59.0505343
7323,7,69.9955368,59.049608
7324,7,69.9953009,59.0486922
7325,7,69.9950479,59.0513279
7326,7,69.9944969,59.0484785
7327,7,69.9933414,59.0468903
7328,7,69.9959721,59.0486922
7329,7,69.9934692,59.0498356
7330,7,69.9939717,59.048712
7331,7,69.9936998,59.0480886
7332,7,69.994023,59.049603
7333,7,69.9952819,59.0504502
7334,7,69.9938146,59.0481998
7335,7,69.9958743,59.0484603
7336,7,69.9947043,59.0481084
7337,7,70.0165023,59.1553613
7338,7,70.0169621,59.1538355
7339,7,70.0114134,59.1604246
7340,7,70.0157196,59.1719944
7341,7,70.0120205,59.1706451
7342,7,70.0254516,59.1524209
7343,7,70.0404807,59.1014475
7344,7,70.0301591,59.240296
7345,7,70.0288115,59.2617436
7346,7,70.0340195,59.0759879
7347,7,70.0259952,59.0592094
7348,7,70.0308289,59.0349562
7349,7,70.0296036,59.0365558
7350,7,70.0292578,59.0453666
7351,7,70.0293881,59.0379877
7352,7,70.0296524,59.0378485
7353,7,70.0302112,59.0389781
7354,7,70.026574,59.0592768
7355,7,70.0261201,59.0607792
7356,7,70.0271364,59.0509998
7357,7,70.029512,59.0433924
7358,7,70.026301,59.0651896
7359,7,70.0303573,59.0376201
7360,7,70.0305327,59.0412001
7361,7,70.0301018,59.0409079
7362,7,70.0260791,59.0525093
7363,7,70.0287477,59.0600017
7364,7,70.0286527,59.059421
7365,7,70.0291002,59.0554621
7366,7,70.0281078,59.0588065
7367,7,70.0294786,59.0387988
7368,7,70.0304856,59.0359837
7369,7,70.0266999,59.0519153
7370,7,70.028694,59.0600032
7371,7,70.0287715,59.0598197
7372,7,70.0281661,59.0616543
7373,7,70.0292557,59.059848
7374,7,70.0279226,59.058215
7375,7,70.0267489,59.0547346
7376,7,70.0287185,59.0598438
7377,7,70.0309025,59.0592509
7378,7,70.0310347,59.0585353
7379,7,70.0372742,59.0475806
7380,7,70.0207135,59.014151
7381,7,70.019453,59.0307219
7382,7,70.0211302,59.0297224
7383,7,70.0111937,59.0731264
7384,7,69.984826,59.7288217
7385,7,69.1333633,60.7070472
7386,7,69.1328101,60.721713
7387,7,68.4779615,60.4115104
7388,7,68.7207707,60.5565109
7389,7,68.7192072,60.5670986
7390,7,68.707572,60.5518229
7391,7,68.7090539,60.5502771
7392,7,68.7158769,60.5797884
7393,7,68.7135692,60.5511523
7394,7,68.7628637,60.678678
7395,7,68.7547333,60.6636067
7396,7,68.7504982,60.6601351
7397,7,68.7435046,60.6740626
7398,7,68.7497517,60.658632
7399,7,68.7552492,60.667305
740,8,52.9297,14.753317
741,8,55.2073,21.4976
742,8,55.20475,21.496633
743,8,55.2051,21.495233
744,8,55.20885,21.4984
745,8,55.16425,21.741683
746,8,56.46425,24.093867
747,8,56.581617,24.013417
748,8,56.705667,23.660133
749,8,56.68055,23.68285
750,8,56.677417,23.684767
751,8,56.711717,23.648833
752,8,56.714017,23.658183
753,8,58.39145,24.3072
754,8,58.391217,24.308717
755,8,58.39305,24.33835
756,8,58.391517,24.312517
757,8,58.394783,24.360433
758,8,58.390767,24.3613
759,8,58.388317,24.360817
760,8,58.3929,24.3692
761,8,58.4122,24.408933
762,8,58.738433,23.689967
763,8,58.740467,23.863933
764,8,58.778867,23.857117
765,8,59.291983,24.413317
766,8,59.442383,24.562183
767,8,59.3931,24.5136
768,8,59.384767,24.504883
769,8,59.373667,24.520633
770,8,59.441933,24.55965
771,8,59.4414,24.560833
772,8,59.405083,24.511817
773,8,59.443783,24.550983
774,8,59.393367,24.513467
775,8,59.386917,24.517183
776,8,59.3564,24.4831
777,8,59.373533,24.520867
778,8,59.397783,24.350083
779,8,59.291767,24.414167
780,8,59.441733,24.559117
781,8,59.34595,24.483567
782,8,59.384433,24.5018
783,8,59.359533,24.4775
784,8,59.32665,24.526267
785,8,59.400333,24.551467
786,8,59.402083,24.55395
787,8,59.403183,24.498033
788,8,59.44315,24.564567
789,8,59.443067,24.5645
790,8,59.387167,24.503567
791,8,59.3724,24.529
792,8,59.360633,24.475583
793,8,59.367317,24.46045
794,8,59.37365,24.389
795,8,59.1923,24.54455
796,8,59.356033,24.482883
797,8,59.447367,24.553317
798,8,59.350317,24.4695
799,8,59.335067,24.5232
800,8,59.335067,24.517933
801,8,59.193233,24.54655
802,8,59.389317,24.513833
803,8,59.35585,24.482967
804,8,59.354267,24.491867
805,8,59.372167,24.52625
806,8,59.3704,24.521283
807,8,59.193,24.546633
808,8,63.200117,35.92805
809,8,64.290617,40.403517
810,8,64.292133,40.412317
811,8,64.29225,40.4048
812,8,64.289533,40.459833
813,8,64.838167,41.820483
814,8,67.1211,44.343117
815,8,66.958267,44.5283
816,8,66.944917,44.567383
817,8,66.952867,44.537017
818,8,66.966383,44.55935
819,8,66.966933,44.5637
820,8,66.966533,44.558733
821,8,66.968333,44.562833
822,8,66.968833,44.563583
823,8,66.966383,44.556583
824,8,66.965683,44.562717
825,8,66.96245,44.56305
826,8,66.96165,44.563167
827,8,66.966517,44.55875
828,8,66.961767,44.563033
829,8,66.961117,44.564433
830,8,66.966883,44.559033
831,8,67.30035,44.89415
832,8,67.90265,46.3294
833,8,68.953417,48.409533
834,8,68.953967,48.410567
835,8,68.956333,48.414167
836,8,68.963433,48.416117
837,8,68.954817,48.4082
838,8,68.952433,48.40985
839,8,68.95645,48.412017
840,8,68.951267,48.4129
841,8,68.953567,48.412683
842,8,68.954133,48.41185
843,8,68.95435,48.412033
844,8,68.954083,48.41175
845,8,68.954067,48.411733
846,8,68.954067,48.411817
847,8,68.954533,48.413067
848,8,68.954067,48.411783
849,8,68.954067,48.411867
850,8,68.9541,48.411817
851,8,68.954283,48.41215
852,8,68.954067,48.41185
853,8,68.954267,48.412867
854,8,68.954,48.41415
855,8,68.954033,48.4119
856,8,68.954067,48.411817
857,8,68.95405,48.411833
858,8,68.954,48.411617
859,8,68.9542,48.413083
860,8,68.955633,48.411467
861,8,68.954017,48.410333
862,8,68.95405,48.411883
863,8,68.95405,48.4118
864,8,68.954083,48.41175
865,8,68.954067,48.411817
866,8,68.95405,48.41155
867,8,68.955383,48.410283
868,8,68.969167,48.432233
869,8,68.980667,48.4661
870,8,68.989867,48.489717
871,8,69.01085,48.519733
872,8,69.05385,48.591417
873,8,69.089117,48.66005
874,8,69.10705,48.708117
875,8,69.1254,48.772017
876,8,69.1303,48.792217
877,8,69.131233,48.791317
878,8,69.130067,48.789483
879,8,69.130383,48.79205
880,8,69.130183,48.791817
881,8,69.129517,48.790183
882,8,69.129967,48.789017
883,8,69.131183,48.7871
884,8,69.132817,48.78885
885,8,69.132717,48.793733
886,8,69.130983,48.784667
887,8,69.133483,48.791767
888,8,69.131233,48.775267
889,8,69.1311,48.788967
890,8,69.1352,48.790033
891,8,69.131517,48.794217
892,8,69.130433,48.794883
893,8,69.13,48.7894
894,8,69.13055,48.787267
895,8,69.129617,48.786533
896,8,69.131417,48.78825
897,8,69.130867,48.794067
898,8,69.13355,48.788033
899,8,69.132167,48.782383
900,8,69.133167,48.790183
901,8,69.133167,48.78695
902,8,69.130133,48.795083
903,8,69.1331,48.786533
904,8,69.132083,48.7908
905,8,69.12965,48.788
906,8,69.1332,48.77915
907,8,69.12775,48.795233
908,8,69.129683,48.798
909,8,69.128467,48.795633
910,8,69.129317,48.7965
911,8,69.13235,48.788283
912,8,69.129883,48.789333
913,8,69.132333,48.794217
914,8,69.144833,48.838117
915,8,69.1456,48.8395
916,8,69.146483,48.837567
917,8,69.165533,48.943067
918,8,69.185717,48.9646
919,8,69.163583,48.944783
920,8,69.156583,48.867533
921,8,67.478817,44.88335
922,8,67.2097,44.651483
923,8,67.216367,44.652483
924,8,67.22345,44.632333
2960,9,53.133917,11.071317
2961,9,53.1327,11.066933
2962,9,53.135033,11.05885
2963,9,53.134933,11.05935
2964,9,53.129583,11.0902
2965,9,53.126283,11.078017
2966,9,53.12365,11.063817
2967,9,53.135017,11.058783
2968,9,53.135067,11.058317
2969,9,53.13485,11.058667
