idx,location.long,location.lat,label
1907,9.4780475,52.3954478,21
1908,7.5434876,51.8425754,21
1909,6.6583595,51.2688584,21
1910,5.3244151,50.4966659,21
1911,4.6102774,49.6036249,21
1912,3.3943175,46.8938336,21
1913,-0.3793573,43.4599166,21
1914,-2.5458666,41.1406675,21
1915,-4.164202,39.8572154,21
1916,-4.1647518,39.8574029,21
1917,-4.2364551,39.8659956,21
1918,-4.2344808,39.866918,21
1919,-4.2343283,39.867307,21
1920,-4.2338585,39.8670606,21
1921,-3.6358474,40.2611643,21
1922,-3.5872504,40.3232517,21
1923,-3.5873354,40.3235908,21
1924,-3.587849,40.3241892,21
1925,-3.5880814,40.3243321,21
1926,-3.5871721,40.3235396,21
1927,-3.587926,40.322998,21
1928,-3.5876141,40.3230651,21
1929,-3.5510567,40.326007,21
1930,-3.621109,40.3779835,21
1931,-3.5890118,40.323114,21
1932,-3.620314,40.3786352,21
1933,-3.6205019,40.3781409,21
1934,-3.6174389,40.3761155,21
1935,-3.6451423,40.224775,21
1936,-3.6198639,40.3785009,21
1937,-3.6202753,40.3784406,21
1938,-3.6203414,40.3781012,21
1939,-3.6203852,40.3780355,21
1940,-3.6196336,40.3633812,21
1941,-3.6201865,40.3785248,21
1942,-3.6474483,40.222858,21
1943,-3.642136,40.2232273,21
1944,-3.6603768,40.2258347,21
1945,-3.6308031,40.2218963,21
1946,-3.6395367,40.2235589,21
1947,-3.6399524,40.2241395,21
1948,-3.63973,40.2237247,21
1949,-3.6423786,40.2223484,21
1950,-3.6454445,40.2258499,21
1951,-3.6435263,40.2240652,21
1952,-3.6464666,40.22245,21
1953,-3.6441830602464442,40.22227823806792,21
1954,-3.6292751,40.2211569,21
1955,-3.6231782,40.2225968,21
1956,-3.6520604,40.2192923,21
1957,-3.6205887,40.3784133,21
1958,-3.6207654,40.3777082,21
1959,-3.6185896,40.3757902,21
1960,-3.6186322,40.3756147,21
1961,-3.6204401,40.3780685,21
1962,-3.6207317,40.3777715,21
1963,-3.5516693,40.32617,21
1964,-3.6186072,40.3756564,21
1965,-3.618627,40.3756382,21
1966,-3.6195834,40.3782646,21
1967,-3.5240746,40.2987091,21
1968,-3.6185737,40.3753899,21
1969,-3.6185449,40.3754093,21
1970,-3.5222878,40.301624,21
1971,-3.6184803,40.375408,21
1972,-3.6185303,40.3753414,21
1973,-3.6185455,40.3753762,21
1974,-3.6185517,40.3753755,21
3160,8.878108,51.9689197,22
3161,6.5445206,51.5006008,22
3162,7.3890085,50.3664217,22
3163,7.7594548,50.2258789,22
3164,7.5296543,48.7440317,22
3165,5.3343139,46.5313212,22
3166,5.2719722,46.2297534,22
3167,5.271941,46.2297402,22
3168,5.2397186,46.2117028,22
3169,5.0323919,45.999096,22
3170,3.8378275,43.511413,22
3171,2.9690858,42.2595916,22
3172,0.7775575,41.6056725,22
3173,0.619652,41.6138439,22
3174,0.6197164,41.6138323,22
3175,0.6223913,41.6121571,22
3176,0.0832294,41.830889,22
3177,-0.8722116,41.6421287,22
3178,-0.8595239,41.5635994,22
3179,-3.185316,40.6713891,22
3180,-3.6192273,40.3784952,22
3181,-3.6206295,40.3777256,22
3182,-3.6206311,40.3778749,22
3183,-3.619272,40.3785122,22
3184,-3.62069,40.3777286,22
3185,-3.6390119,40.2238348,22
3186,-3.6203,40.3781482,22
3187,-3.6204513,40.3778576,22
3188,-3.607554,40.3124755,22
3189,-3.6205781,40.3779381,22
3190,-3.6207052,40.3781903,22
3191,-3.619626,40.3783468,22
3192,-3.62044,40.3778124,22
3193,-3.6204469709580924,40.37784265035689,22
3194,-3.6204942,40.3780476,22
3195,-3.6186224,40.3748857,22
3196,-3.5202631,40.3013311,22
3197,-3.6193378,40.3783777,22
3198,-3.619189,40.3785011,22
3199,-3.6454059,40.2352225,22
3200,-3.6193761,40.375213,22
3201,-3.6091616,40.3122784,22
3202,-3.6191684,40.3751001,22
3203,-3.6194607,40.3765547,22
3204,-3.6204905,40.3777312,22
3205,-3.6196684,40.3781662,22
3206,-3.6205243,40.3778716,22
3207,-3.6145361,40.3226463,22
3208,-3.6202885,40.3781094,22
3209,-3.6205205,40.3780153,22
3210,-3.6198918,40.3775719,22
3211,-3.6203072,40.3781838,22
3212,-3.6199115,40.377633,22
3213,-3.6200048,40.3776412,22
3214,-3.6200387,40.3777456,22
3215,-3.6200015,40.3775963,22
3216,-3.6195336,40.3784634,22
3217,-3.6201339,40.3773395,22
3218,-3.6200103,40.3775364,22
3219,-3.6202904,40.376979,22
3220,-3.586692,40.3230978,22
3221,-3.586907,40.3232482,22
3222,-3.5999147,40.3366235,22
3223,-3.6337742,40.3800746,22
3224,-3.5868116,40.3230284,22
3225,-3.5818215,40.3113708,22
3226,-3.6256869,40.3756637,22
3227,-3.5869785,40.3229019,22
3228,-3.6189526,40.3776575,22
3229,-3.5998093,40.3085718,22
3230,-3.6250939,40.3156014,22
3231,-3.619075,40.3155302,22
3232,-3.5669242,40.3140716,22
3233,-3.631402,40.3177787,22
3234,-3.5889507,40.3230262,22
3235,-3.590033,40.3241496,22
3236,-3.5865876,40.3229595,22
3237,-3.5875142,40.3226462,22
3238,-3.5896974,40.3162106,22
3476,11.1331303,52.3970266,23
3477,11.1330876,52.3969983,23
3478,11.1331235,52.3970398,23
3479,11.1331056,52.39697,23
3480,11.1331089,52.3969923,23
3481,11.1330904,52.3970363,23
3482,11.1285291,52.3940446,23
3483,11.1284177,52.3939267,23
3484,11.0911085,52.3699018,23
3485,11.0220664,52.39315,23
3486,10.4142839,52.2022243,23
3487,9.7671639,52.2911464,23
3488,9.2694811,52.3880411,23
3489,8.8776835,52.3279659,23
3490,8.592099,52.1520034,23
3491,8.4999684,51.946634,23
3492,8.5058993,51.9405468,23
3493,8.130269,51.5497541,23
3494,7.7621203,50.9645836,23
3495,5.6547221,48.0905621,23
3496,4.12375,45.1316399,23
3497,2.4915564,44.0437689,23
3498,1.8465723,42.9307132,23
3499,-0.9566898,43.3202958,23
3500,-1.762366,42.1763926,23
3501,-2.5315016,41.4661869,23
3502,-3.6206617,40.3785826,23
3503,-3.6201871,40.3781252,23
3504,-3.6204727,40.3779869,23
3505,-3.6205759,40.3783939,23
3506,-3.6199613,40.3775867,23
3507,-3.6188558,40.3189867,23
3508,-3.6189932,40.3770307,23
3509,-3.606694,40.3106198,23
3510,-3.6193235,40.3763343,23
3511,-3.6188788,40.3764245,23
3512,-3.6190727,40.3766753,23
3513,-3.5887711,40.3313629,23
3514,-3.5869034,40.3229171,23
3515,-3.6203946,40.3672029,23
3516,-3.6005579,40.3365323,23
3517,-3.5960972,40.3093442,23
3518,-3.62028,40.3783092,23
3519,-3.6187099,40.3756417,23
3520,-3.6196241,40.3786623,23
3521,-3.591758,40.3061952,23
3522,-3.5893239,40.3233601,23
3523,-3.6106046,40.3603418,23
3524,-3.5879249,40.3233234,23
3525,-3.5966479,40.309285,23
3526,-3.5922081,40.305927,23
3527,-3.5877116,40.3231641,23
3528,-3.5885276,40.3229742,23
3529,-3.5884056,40.3229981,23
3530,-3.5882476,40.3225541,23
3531,-3.5889018,40.3222747,23
3532,-3.6319899,40.3188834,23
3533,-3.5889098,40.3239558,23
3534,-3.6339344,40.3178651,23
3535,-3.588462,40.3236262,23
3536,-3.5886318,40.3233909,23
3537,-3.5889535,40.3232281,23
3538,-3.5891525,40.3235382,23
3539,-3.5893458,40.3224089,23
3540,-3.5883952,40.3234097,23
3541,-3.6027528,40.3300113,23
3542,-3.5957466,40.3063682,23
3543,-3.5885397,40.3227141,23
3544,-3.5855239,40.3216845,23
3545,-3.5887753,40.3223849,23
3546,-3.5854484,40.3218154,23
3547,-3.5959072,40.3091081,23
3548,-3.5859452,40.3216231,23
3549,-3.5882638,40.3225839,23
3550,-3.5859805,40.3216741,23
3551,-3.5853652,40.3217416,23
3552,-3.5891019,40.3224396,23
3553,-3.5857882,40.321705,23
3554,-3.5487866,40.2838396,23
4108,11.110811,52.3996042,24
4109,11.1108219,52.3994786,24
4110,11.11087,52.3996078,24
4111,11.1108277,52.3995985,24
4112,11.1108093,52.3995817,24
4113,11.1108155,52.3996091,24
4114,11.1108202,52.3996247,24
4115,11.1108526,52.399615,24
4116,11.1139055,52.3968398,24
4117,11.1064161,52.3975005,24
4118,11.1109082,52.3996241,24
4119,11.1039769,52.3952093,24
4120,10.513847,52.4713144,24
4121,10.496942,52.4752314,24
4122,10.3807486,52.3146427,24
4123,10.3816655,52.3148859,24
4124,9.4221177,52.4020915,24
4125,8.5689195,52.0491814,24
4126,8.578026,52.0526281,24
4127,7.7375445,51.4687739,24
4128,6.8142342,50.6665026,24
4129,6.8158156,50.666168,24
4130,7.0679851,50.1420619,24
4131,4.7776153,47.9573249,24
4132,0.032227,45.0036683,24
4133,-1.1034667,43.5048143,24
4134,-1.7250483,42.3027826,24
4135,-3.2447975,40.623279,24
4136,-3.6189885,40.376824,24
4137,-3.6336763,40.2619782,24
4138,-3.5906192,40.3243029,24
4139,-3.6197591,40.3761398,24
4140,-3.5176064,40.3038972,24
4141,-3.5429823,40.2881291,24
4142,-3.6191172,40.3768475,24
4143,-3.5966478,40.3069936,24
4144,-3.5905552,40.3245093,24
4145,-3.5904908,40.3244359,24
4146,-3.5903206,40.3252127,24
4147,-3.5889063,40.3248505,24
4148,-3.5882346,40.3238175,24
4149,-3.5888626,40.3252178,24
4150,-3.6187113,40.3765813,24
4151,-3.5881423,40.3234743,24
4152,-3.540202,40.2603069,24
4153,-3.6019384,40.3065564,24
4154,-3.5883605,40.3236432,24
4155,-3.5883498,40.3231719,24
4156,-3.5880321,40.3234349,24
4157,-3.5884599,40.323336,24
4158,-3.5887295,40.3234566,24
4159,-3.5988436,40.3056074,24
4160,-3.6002974,40.3083523,24
4161,-3.6118352,40.3072467,24
4162,-3.6047839,40.3087296,24
4163,-3.5927176,40.3060896,24
4164,-3.5822548,40.3100814,24
4165,-3.6162544,40.3073025,24
4166,-3.588244,40.3235928,24
4167,-3.5967343,40.3086463,24
4168,-3.5903549,40.3254555,24
4169,-3.6246534,40.3172038,24
4170,-3.5945933,40.3057615,24
4171,-3.5953065,40.3153392,24
4172,-3.6054393,40.3303488,24
4173,-3.5898492,40.306312,24
4174,-3.588571,40.3226877,24
4175,-3.5974018,40.3066387,24
4176,-3.5879321,40.3235711,24
4177,-3.5891342,40.3249145,24
4178,-3.586724,40.3090244,24
4179,-3.595512,40.3064052,24
4180,-3.6198832,40.3782661,24
4181,-3.598389,40.307146,24
4182,-3.5988947,40.3057061,24
4183,-3.5891464,40.3087338,24
4184,-3.5968356,40.3070933,24
4185,-3.6111684,40.3103759,24
4186,-3.6191899,40.374923,24
316,11.7770919,52.9393272,25
317,11.7866728,52.9406355,25
318,11.7866684,52.9405971,25
319,11.7836832,52.9415518,25
320,11.7604677,52.9320296,25
321,11.7674009,52.9300418,25
322,16.3986601,51.0477044,25
323,18.1667974,50.4380752,25
324,20.9317265,49.1533321,25
325,22.0425528,48.2386708,25
326,24.403063,46.6592916,25
327,26.3042689,45.1343915,25
328,26.7382752,43.5608914,25
329,27.2624393,40.9934199,25
330,29.9519145,39.177791,25
331,31.370709,38.502709,25
332,34.4284609,36.9886944,25
333,37.216338,34.3839712,25
334,36.2960195,33.1042288,25
335,35.4254018,30.9698862,25
336,33.3404037,27.9058351,25
337,32.7681671,24.4524807,25
338,32.7063474,23.2148392,25
339,30.1563841,20.3472944,25
340,27.5191425,17.5031065,25
341,24.6434226,15.2627093,25
342,22.9128743,14.619275,25
343,20.5906569,13.9210957,25
344,20.5921623,13.9249038,25
345,20.5918849,13.9295807,25
346,20.3015856,14.1125834,25
347,19.5544119,13.8770212,25
348,19.627924,13.8850991,25
349,19.5854661,13.8670641,25
350,19.5587922,13.5937388,25
351,19.5518438,13.5922031,25
352,19.3320847,13.6107855,25
353,19.1648902,13.4492777,25
354,19.1693043,13.4504052,25
355,19.1691305,13.4505229,25
356,19.1656463,13.4507401,25
357,19.1391259,13.4418368,25
358,19.1443792,13.4505573,25
359,19.1424789,13.445897,25
360,19.1452847,13.4475644,25
361,19.1414684,13.4471176,25
362,19.5091239,13.611064,25
363,19.5213336,13.6112418,25
364,19.520997,13.6122052,25
365,19.1799042,13.7867917,25
366,19.2266943,13.8080581,25
367,19.2246156,13.8066134,25
368,19.1177705,13.4390803,25
369,19.1138692,13.4395176,25
370,19.1168678,13.4361676,25
371,19.1507512,13.4425884,25
372,19.1766469,13.4480144,25
373,19.1930579,13.4199407,25
374,19.3493513,13.4052127,25
375,19.4003473,13.2243714,25
376,19.3994213,13.2240145,25
377,19.4051671,13.2294571,25
378,19.400501,13.223532,25
379,19.3931535,13.2162343,25
380,19.0148349,13.1610847,25
381,19.3673672,13.2178657,25
382,19.3489699,13.2184455,25
383,19.2967314,13.2067126,25
384,19.3449475,13.2182584,25
385,19.3792431,13.211758,25
386,19.4066092,13.2305634,25
387,19.4059547,13.229825,25
388,19.4015557,13.2228479,25
389,19.4263625,13.3315613,25
390,20.3051234,13.8048083,25
391,20.4547663,13.6667929,25
392,20.6557455,13.6805122,25
393,20.4148582,13.6997805,25
394,20.6553472,13.6803865,25
1659,11.7799921,52.9380216,26
1660,11.7767497,52.9436006,26
1661,11.7745321,52.9407509,26
1662,11.7714177,52.9427235,26
1663,11.7340998,52.9360582,26
1664,11.7867615,52.9406564,26
1665,14.5602888,51.7676842,26
1666,18.2163471,50.2881414,26
1667,20.7605876,48.9422339,26
1668,23.6700929,48.0266931,26
1669,26.5292244,45.6095961,26
1670,26.6065149,44.2460727,26
1671,27.9278339,41.3485986,26
1672,32.8287384,38.3638317,26
1673,36.2795372,37.143573,26
1674,37.6632083,34.7701157,26
1675,36.7616931,33.3321941,26
1676,35.8761019,31.449429,26
1677,33.9513823,29.2104271,26
1678,32.7082675,24.9355264,26
1679,32.0082355,22.472561,26
1680,31.0183827,19.9165295,26
1681,28.6677176,16.7687636,26
1682,27.2120773,15.1595668,26
1683,24.7798834,14.9034995,26
1684,22.7782258,14.3052258,26
1685,20.9803818,14.092944,26
1686,19.2105551,13.6648173,26
1687,19.222953,13.6841694,26
1688,19.2312443,13.6650903,26
1689,19.0799853,13.4383728,26
1690,18.9688973,13.7592226,26
1691,18.9685944,13.7634406,26
1692,18.9685438,13.7634409,26
1693,18.9739186,13.7667713,26
1694,18.9954409,13.7564836,26
1695,18.8383124,13.4085984,26
1696,18.4306573,13.5203932,26
1697,18.3967944,13.4864826,26
1698,18.3639089,13.5055752,26
1699,18.2623443,13.4802287,26
1700,18.2576059,13.4861745,26
1701,18.323138,13.4497511,26
1702,18.3231622,13.4497776,26
1703,18.2395285,13.4587185,26
1704,18.2571541,13.4431057,26
1705,18.2615984,13.4366588,26
1706,18.1343959,13.453904,26
1707,17.9341986,13.4400817,26
1708,17.9396404,13.4135147,26
1709,17.9374236,13.4100939,26
1710,17.9596167,13.3799294,26
1711,18.0391896,13.3564254,26
1712,18.0392213,13.3566747,26
1713,17.9649868,13.2950273,26
1714,18.0239384,13.2799926,26
1715,18.0271259,13.269492,26
1716,18.0392174,13.3564207,26
1717,18.015705,13.3443413,26
1718,18.1039849,13.0537063,26
1719,18.0705509,12.892748,26
1720,18.0690709,12.8914257,26
1721,18.1082807,12.9565105,26
1722,18.1178043,13.0033705,26
1723,18.1013005,13.0836883,26
1724,19.3287376,12.5262342,26
1725,20.2658836,12.3693201,26
1726,20.2183634,11.9609496,26
1727,20.2147013,11.9478199,26
1728,22.1450504,11.0998928,26
1729,22.0061233,10.9956421,26
1730,22.0704945,10.9596196,26
1731,22.085794,11.1597883,26
1732,22.2078937,11.0761281,26
1733,22.0617723,10.7609101,26
1734,22.0846024,10.9485799,26
1735,22.1035439,10.9706008,26
1736,22.1036763,10.9706057,26
1737,22.1218543,10.9830766,26
2291,11.7837442,52.9415008,27
2292,11.7837214,52.9414735,27
2293,11.7837013,52.9415347,27
2294,11.7837095,52.9415272,27
2295,11.7837065,52.9414751,27
2296,11.7852934,52.9459964,27
2297,11.7853371,52.9460236,27
2298,11.7837552,52.9414876,27
2299,11.7838308,52.9414946,27
2300,11.785049,52.9456118,27
2301,11.785367,52.9460177,27
2302,12.9159617,51.9774157,27
2303,14.0048794,51.1669871,27
2304,14.8968086,50.8739718,27
2305,15.8642117,50.3460064,27
2306,17.5470407,49.4550935,27
2307,21.5779231,47.7072534,27
2308,25.4083579,44.9796514,27
2309,27.4512386,42.7021427,27
2310,30.0019425,39.9132351,27
2311,33.4849581,37.1908208,27
2312,37.1387943,35.8262719,27
2313,35.5339082,32.4125043,27
2314,33.235124,28.9798209,27
2315,32.219022,25.479975,27
2316,31.2381724,23.1275865,27
2317,31.2162026,23.110413,27
2318,28.4746664,20.0267142,27
2319,24.7094472,16.8540796,27
2320,22.984387,15.6909747,27
2321,22.9956111,15.7025074,27
2322,19.9282429,14.6204083,27
2323,19.1312044,13.8651537,27
2324,19.1255097,13.8570406,27
2325,19.1251065,13.8736814,27
2326,19.1264669,13.8970648,27
2327,19.1206736,13.9301644,27
2328,19.1168658,13.9382708,27
2329,19.1969221,13.5971757,27
2330,19.1954071,13.5877399,27
2331,19.1955043,13.5872633,27
2332,19.1971222,13.589261,27
2333,19.2004561,13.5849628,27
2334,19.1473955,13.4196922,27
2335,19.0294084,13.4516195,27
2336,19.0237809,13.4464571,27
2337,19.0240653,13.4468763,27
2338,19.0252998,13.44687,27
2339,18.8633843,13.573106,27
2340,19.0168679,13.4643262,27
2341,18.3262702,13.5287338,27
2342,18.312145,13.5492639,27
2343,18.3425466,13.5272691,27
2344,18.3438721,13.5223834,27
2345,18.336818,13.53639,27
2346,18.3779013,13.4684663,27
2347,18.3791473,13.4665311,27
2348,18.3612233,13.4486599,27
2349,18.354603,13.4483122,27
2350,18.3477316,13.4768773,27
2351,18.3531804,13.279266,27
2352,18.2989188,13.2734077,27
2353,18.1857625,13.0852107,27
2354,18.1823623,13.0639914,27
2355,18.207491,13.0620336,27
2356,18.1685423,13.0558787,27
2357,18.2071685,13.0586221,27
2358,18.6068437,13.3717695,27
2359,18.2166,13.7366294,27
2360,19.1440289,13.5589929,27
2361,19.9687785,13.947045,27
2362,19.9906992,13.9514424,27
2363,21.4866666,14.0504526,27
2364,22.352319,13.4915014,27
2365,22.7447879,13.5796418,27
2366,24.7038033,11.8858523,27
2367,25.0876474,11.0138106,27
2368,25.2210612,11.1168802,27
2369,26.2078372,11.426936,27
3871,11.7864208,52.9407479,28
3872,11.7836419,52.9415027,28
3873,11.7814397,52.9401084,28
3874,11.7835061,52.9416049,28
3875,14.9509676,52.5946189,28
3876,18.8455876,51.2095362,28
3877,21.0182797,49.9749952,28
3878,21.0778022,49.9627544,28
3879,24.0094703,47.9498576,28
3880,24.8864771,46.7262641,28
3881,26.0965359,45.7896436,28
3882,27.2497317,43.6215996,28
3883,27.2725448,42.5569247,28
3884,29.6411779,40.7808482,28
3885,32.6680355,37.8259992,28
3886,35.8931734,36.9504874,28
3887,36.9422785,34.712262,28
3888,35.5308724,32.4521977,28
3889,33.979201,29.5072126,28
3890,32.7898935,25.6037496,28
3891,31.8715359,21.8913653,28
3892,29.1090927,19.1159517,28
3893,24.8958966,15.8736746,28
3894,21.3393715,15.1199257,28
3895,21.3376503,15.1208677,28
3896,19.95135,14.8061434,28
3897,19.9342806,14.0710976,28
3898,19.9249284,13.7201687,28
3899,19.9255638,13.718773,28
3900,19.4183113,13.6456447,28
3901,18.6219948,13.4251549,28
3902,18.6168014,13.430247,28
3903,18.6241592,13.4252355,28
3904,18.6201308,13.4305408,28
3905,18.6226359,13.4322576,28
3906,18.4844955,13.5483457,28
3907,18.4765624,13.5322524,28
3908,18.4836193,13.5466847,28
3909,18.6180005,13.4348627,28
3910,18.6172817,13.4377638,28
3911,18.6201738,13.4328624,28
3912,18.6196623,13.4333404,28
3913,18.6200833,13.4333038,28
3914,18.6122687,13.4471402,28
3915,18.6202096,13.4324387,28
3916,18.6142066,13.4330784,28
3917,18.6092369,13.440559,28
3918,18.6242098,13.2832484,28
3919,18.5940106,13.2949589,28
3920,18.5954028,13.2924969,28
3921,18.6262212,13.2889685,28
3922,18.6250234,13.2848587,28
3923,18.6234084,13.2878595,28
3924,18.4129886,13.1218612,28
3925,18.41376,13.122772,28
3926,18.1217236,13.6919385,28
3927,18.4212824,13.3271042,28
3928,18.3561044,13.2988363,28
3929,18.1246585,13.0053153,28
3930,18.1226798,13.0078817,28
3931,18.1246101,13.004756,28
3932,18.1217337,13.0033441,28
3933,18.1231068,13.0067321,28
3934,18.1268174,13.0049532,28
3935,18.1257121,13.0052848,28
3936,18.1266509,13.0047512,28
3937,18.1258438,13.0059788,28
3938,18.1229191,13.0077837,28
3939,18.121863,13.0055391,28
3940,18.1223048,13.0059874,28
3941,18.3559854,13.0717221,28
3942,20.3688011,13.1381617,28
3943,22.4716348,12.5038241,28
3944,24.1268268,11.4965846,28
3945,24.2175877,11.2089929,28
3946,24.6615226,11.1907313,28
3947,25.137158,11.1258314,28
3948,24.9272015,11.6300769,28
3949,25.0527375,11.6761226,28
4266,11.7755693,52.9406985,29
4267,11.7754903,52.9421389,29
4268,11.7748572,52.9400119,29
4269,11.7750765,52.9410408,29
4270,11.7837535,52.9414909,29
4271,11.775312,52.9410659,29
4272,11.7691588,52.9485232,29
4273,11.8855604,52.9128686,29
4274,11.7711035,52.9344791,29
4275,11.7768514,52.9435363,29
4276,11.8815601,52.9344839,29
4277,11.7763696,52.9411768,29
4278,15.4696858,52.6850887,29
4279,17.9007899,52.1945975,29
4280,20.0574157,50.8756303,29
4281,21.9276373,49.6242863,29
4282,24.9163414,48.8109402,29
4283,26.9168315,46.9194058,29
4284,27.2256547,45.8450205,29
4285,27.5532694,44.1243486,29
4286,27.3985583,42.077317,29
4287,30.0335186,40.7057105,29
4288,32.4306746,39.5249075,29
4289,35.0466011,36.7207411,29
4290,35.9707244,36.8859496,29
4291,36.6166961,35.2918304,29
4292,35.6787795,32.6701304,29
4293,34.7529625,30.016702,29
4294,33.7009005,27.8067865,29
4295,32.8467159,25.6367018,29
4296,31.8824632,23.1085012,29
4297,31.0333954,22.5458368,29
4298,28.2134909,19.0446787,29
4299,25.4108103,17.2831565,29
4300,24.7518214,16.2455503,29
4301,22.3859699,14.4502571,29
4302,19.8074361,13.4254866,29
4303,19.0787157,13.3889179,29
4304,19.3162492,13.4129056,29
4305,19.3281844,13.4460111,29
4306,19.2892884,13.6211447,29
4307,19.3517307,13.7291773,29
4308,19.3271795,13.7133702,29
4309,19.4093057,13.7275946,29
4310,19.3999812,13.7238833,29
4311,19.4215563,13.70737,29
4312,19.4250244,13.7080084,29
4313,19.4379929,13.8059503,29
4314,19.4362279,13.8039724,29
4315,19.4140209,13.8309478,29
4316,19.4326573,13.7944541,29
4317,19.3579832,13.7512198,29
4318,19.418134,13.7713878,29
4319,19.362096,13.755242,29
4320,19.4166922,13.7366594,29
4321,19.3560755,13.7510064,29
4322,19.3998757,13.7603076,29
4323,19.3446353,13.7395257,29
4324,19.3627626,13.7460185,29
4325,19.3538557,13.7518792,29
4326,19.3627298,13.7457382,29
4327,19.3581856,13.7514684,29
4328,19.3540809,13.7518884,29
4329,19.3590706,13.7558217,29
4330,19.4394585,13.7254198,29
4331,19.4161785,13.8036524,29
4332,19.7662029,13.7364658,29
4333,19.7007158,13.7843958,29
4334,19.7001946,13.7834085,29
4335,19.8077247,13.6795754,29
4336,19.8079505,13.6795239,29
4337,20.9813418,13.9041974,29
4338,23.297995,13.6257811,29
4339,24.6985702,13.5561958,29
4340,25.7086575,12.5301392,29
4341,25.9535579,12.1198141,29
4342,25.9815162,11.4112106,29
4343,26.086241,11.3775936,29
4344,26.0695749,11.411211,29
4740,15.4856443,51.5640859,30
4741,18.7170157,49.755462,30
4742,21.196884,48.9193761,30
4743,22.292902,48.1942881,30
4744,24.5171312,46.5402921,30
4745,25.3451994,45.9189688,30
4746,26.4508677,44.4473816,30
4747,27.6654189,42.0129243,30
4748,30.7146035,40.1955662,30
4749,33.2718592,38.0537691,30
4750,35.5828232,36.6943502,30
4751,36.9672851,34.6721335,30
4752,36.0247944,32.7676097,30
4753,34.7494241,30.4871088,30
4754,33.8697993,27.5149254,30
4755,32.9259654,24.6913955,30
4756,31.8586133,21.9537462,30
4757,29.5303513,18.9801877,30
4758,27.1244376,16.0454246,30
4759,24.8007718,15.0374685,30
4760,24.739667,14.9430366,30
4761,24.7006317,14.9919053,30
4762,23.2126303,15.2673808,30
4763,22.354244,15.0263649,30
4764,20.7736378,14.8509901,30
4765,20.0742838,14.3272113,30
4766,20.0582941,14.2911693,30
4767,20.0516419,14.2873415,30
4768,19.5464802,13.9271085,30
4769,19.48809,14.0312701,30
4770,19.4891937,14.0279499,30
4771,19.481623,14.0329653,30
4772,19.4816158,14.0330074,30
4773,19.4510198,13.9172716,30
4774,19.4753846,14.0152761,30
4775,19.4476518,14.0104557,30
4776,19.448961,14.0057465,30
4777,19.4226681,13.8614142,30
4778,19.4773177,13.9065058,30
4779,19.4820529,13.9037934,30
4780,19.4025739,13.7564074,30
4781,19.3977852,13.7579775,30
4782,19.3967302,13.756545,30
4783,19.3973374,13.7575162,30
4784,19.3949698,13.7567776,30
4785,19.3802959,13.7652207,30
4786,19.3800064,13.7655715,30
4787,19.3581215,13.7518302,30
4788,19.358336,13.7520231,30
4789,19.353711,13.7498133,30
4790,19.3573595,13.7509034,30
4791,19.2117318,13.8072073,30
4792,19.2208578,13.8025199,30
4793,19.2898151,13.7974656,30
4794,19.2667997,13.7930072,30
4795,19.2648137,13.7941595,30
4796,19.2811821,13.8289276,30
4797,19.3329278,13.9051987,30
4798,19.2502783,13.7852743,30
4799,19.3693666,13.8616906,30
4800,19.2437158,13.7525843,30
4801,19.252424,13.79442,30
4802,19.20049,13.7865192,30
4803,19.2654579,13.6973099,30
4804,19.2617634,13.6971847,30
4805,19.2651246,13.697005,30
4806,19.2617913,13.5033336,30
4807,19.2866247,13.4598831,30
4808,19.3874657,13.4082122,30
4809,19.3380822,13.4513332,30
4810,19.3375321,13.4511575,30
4811,19.337955,13.4514884,30
4812,19.6865178,13.5725269,30
4813,20.6510685,13.553886,30
4814,21.2830573,13.4880997,30
4815,22.8369461,13.1348949,30
4816,24.4760336,12.2050848,30
4817,25.2740033,11.0035813,30
4818,25.1761606,11.6877754,30
158,11.7470294,52.94431,31
159,11.6798842,52.9690307,31
160,11.7469931,52.9443106,31
161,11.7601454,52.9456027,31
162,11.7566199,52.950535,31
163,11.7468968,52.9568294,31
164,11.7460841,52.9167965,31
165,11.7407322,52.9383271,31
166,11.8966041,52.6116048,31
167,11.6325823,52.9541548,31
168,11.7571595,52.9454542,31
169,13.3468299,52.2150082,31
170,13.3442738,52.2188967,31
171,13.3430687,52.2175457,31
172,17.6630882,51.422352,31
173,19.7720598,50.1569703,31
174,21.8175452,48.9998863,31
175,24.6766721,46.7751767,31
176,26.677741,45.0999077,31
177,27.8094927,43.5276795,31
178,28.0137191,41.1492126,31
179,30.9821207,39.4224522,31
180,32.9138908,37.3795007,31
181,35.6179784,37.010699,31
182,37.2480677,34.6508686,31
183,36.3790968,33.1980828,31
184,35.3716648,31.2456317,31
185,33.1563658,28.1883273,31
186,32.5478831,24.972261,31
187,33.1785323,22.5711236,31
188,33.6124808,19.3025929,31
189,33.2509823,16.0976116,31
190,33.9418896,14.9526352,31
191,33.9765741,13.8940565,31
192,34.0781979,14.2781477,31
193,34.1364564,14.2648378,31
194,34.1452591,14.2278297,31
195,34.0766567,14.2861341,31
196,32.8891756,13.574139,31
197,32.8791352,13.5777684,31
198,32.8902569,13.5811745,31
199,31.0828766,13.5626779,31
200,28.9214549,12.5704281,31
201,28.9135205,12.6111336,31
202,28.9065211,12.5619289,31
203,25.4865515,12.1458164,31
